v t
0.000193844 5.0105
0.000278629 5.0115
0.000363413 5.0125
0.000448197 5.0135
0.00053298 5.0145
0.000617763 5.0155
0.000702546 5.0165
0.000787327 5.0175
0.000872108 5.0185
0.000956888 5.0195
0.00104167 5.0205
0.00112644 5.0215
0.00121122 5.0225
0.001296 5.0235
0.00138077 5.0245
0.00146554 5.0255
0.00155032 5.0265
0.00163509 5.0275
0.00171986 5.0285
0.00180462 5.0295
0.00188939 5.0305
0.00197415 5.0315
0.00205891 5.0325
0.00214367 5.0335
0.00222843 5.0345
0.00231319 5.0355
0.00239794 5.0365
0.00248269 5.0375
0.00256744 5.0385
0.00265219 5.0395
0.00273693 5.0405
0.00282167 5.0415
0.00290641 5.0425
0.00299115 5.0435
0.00307588 5.0445
0.00316061 5.0455
0.00324534 5.0465
0.00333006 5.0475
0.00341478 5.0485
0.0034995 5.0495
0.00358422 5.05051
0.00366893 5.05151
0.00375364 5.05251
0.00383834 5.05351
0.00392304 5.05451
0.00400774 5.05551
0.00409244 5.05651
0.00417713 5.05751
0.00426181 5.05851
0.0043465 5.05951
0.00443117 5.06051
0.00451585 5.06151
0.00460052 5.06251
0.00468518 5.06351
0.00476985 5.06451
0.0048545 5.06551
0.00493916 5.06651
0.0050238 5.06751
0.00510845 5.06851
0.00519309 5.06951
0.00527772 5.07051
0.00536235 5.07151
0.00544698 5.07251
0.0055316 5.07351
0.00561621 5.07451
0.00570082 5.07551
0.00578542 5.07651
0.00587002 5.07751
0.00595461 5.07851
0.0060392 5.07951
0.00612379 5.08051
0.00620836 5.08151
0.00629293 5.08251
0.0063775 5.08351
0.00646206 5.08451
0.00654661 5.08551
0.00663116 5.08651
0.0067157 5.08751
0.00680024 5.08851
0.00688477 5.08951
0.00696929 5.09051
0.0070538 5.09151
0.00713831 5.09251
0.00722282 5.09351
0.00730731 5.09451
0.00739181 5.09551
0.00747629 5.09651
0.00756077 5.09751
0.00764523 5.09851
0.0077297 5.09951
0.00781415 5.10051
0.0078986 5.10151
0.00798304 5.10251
0.00806748 5.10351
0.0081519 5.10451
0.00823632 5.10551
0.00832073 5.10651
0.00840514 5.10751
0.00848954 5.10851
0.00857392 5.10951
0.00865831 5.11051
0.00874268 5.11151
0.00882704 5.11251
0.0089114 5.11351
0.00899575 5.11451
0.00908009 5.11551
0.00916442 5.11651
0.00924875 5.11751
0.00933306 5.11851
0.00941737 5.11951
0.00950167 5.12051
0.00958596 5.12151
0.00967024 5.12251
0.00975451 5.12351
0.00983877 5.12451
0.00992303 5.12551
0.0100073 5.12651
0.0100915 5.12751
0.0101757 5.12851
0.01026 5.12951
0.0103442 5.13051
0.0104284 5.13151
0.0105126 5.13251
0.0105967 5.13351
0.0106809 5.13451
0.0107651 5.13551
0.0108492 5.13651
0.0109334 5.13751
0.0110175 5.13851
0.0111016 5.13951
0.0111857 5.14051
0.0112698 5.14151
0.0113539 5.14251
0.011438 5.14351
0.0115221 5.14451
0.0116061 5.14551
0.0116902 5.14651
0.0117742 5.14751
0.0118582 5.14851
0.0119422 5.14951
0.0120263 5.15052
0.0121102 5.15152
0.0121942 5.15252
0.0122782 5.15352
0.0123622 5.15452
0.0124461 5.15552
0.0125301 5.15652
0.012614 5.15752
0.0126979 5.15852
0.0127818 5.15952
0.0128657 5.16052
0.0129496 5.16152
0.0130334 5.16252
0.0131173 5.16352
0.0132012 5.16452
0.013285 5.16552
0.0133688 5.16652
0.0134526 5.16752
0.0135364 5.16852
0.0136202 5.16952
0.013704 5.17052
0.0137877 5.17152
0.0138715 5.17252
0.0139552 5.17352
0.0140389 5.17452
0.0141226 5.17552
0.0142063 5.17652
0.01429 5.17752
0.0143737 5.17852
0.0144574 5.17952
0.014541 5.18052
0.0146246 5.18152
0.0147082 5.18252
0.0147919 5.18352
0.0148754 5.18452
0.014959 5.18552
0.0150426 5.18652
0.0151261 5.18752
0.0152097 5.18852
0.0152932 5.18952
0.0153767 5.19052
0.0154602 5.19152
0.0155437 5.19252
0.0156272 5.19352
0.0157106 5.19452
0.015794 5.19552
0.0158775 5.19652
0.0159609 5.19752
0.0160443 5.19852
0.0161277 5.19952
0.016211 5.20052
0.0162944 5.20152
0.0163777 5.20252
0.016461 5.20352
0.0165443 5.20452
0.0166276 5.20552
0.0167109 5.20652
0.0167942 5.20752
0.0168774 5.20852
0.0169606 5.20952
0.0170439 5.21052
0.0171271 5.21152
0.0172102 5.21252
0.0172934 5.21352
0.0173766 5.21452
0.0174597 5.21552
0.0175428 5.21652
0.0176259 5.21752
0.017709 5.21852
0.0177921 5.21952
0.0178752 5.22052
0.0179582 5.22152
0.0180412 5.22252
0.0181242 5.22352
0.0182072 5.22452
0.0182902 5.22552
0.0183732 5.22652
0.0184561 5.22752
0.018539 5.22852
0.0186219 5.22952
0.0187048 5.23052
0.0187877 5.23152
0.0188706 5.23252
0.0189534 5.23352
0.0190362 5.23452
0.019119 5.23552
0.0192018 5.23652
0.0192846 5.23752
0.0193674 5.23852
0.0194501 5.23952
0.0195328 5.24052
0.0196155 5.24152
0.0196982 5.24252
0.0197809 5.24352
0.0198635 5.24452
0.0199461 5.24552
0.0200287 5.24652
0.0201113 5.24752
0.0201939 5.24852
0.0202765 5.24952
0.020359 5.25053
0.0204415 5.25153
0.020524 5.25253
0.0206065 5.25353
0.020689 5.25453
0.0207714 5.25553
0.0208539 5.25653
0.0209363 5.25753
0.0210187 5.25853
0.021101 5.25953
0.0211834 5.26053
0.0212657 5.26153
0.021348 5.26253
0.0214303 5.26353
0.0215126 5.26453
0.0215948 5.26553
0.0216771 5.26653
0.0217593 5.26753
0.0218415 5.26853
0.0219237 5.26953
0.0220058 5.27053
0.022088 5.27153
0.0221701 5.27253
0.0222522 5.27353
0.0223342 5.27453
0.0224163 5.27553
0.0224983 5.27653
0.0225804 5.27753
0.0226624 5.27853
0.0227443 5.27953
0.0228263 5.28053
0.0229082 5.28153
0.0229901 5.28253
0.023072 5.28353
0.0231539 5.28453
0.0232357 5.28553
0.0233176 5.28653
0.0233994 5.28753
0.0234812 5.28853
0.0235629 5.28953
0.0236447 5.29053
0.0237264 5.29153
0.0238081 5.29253
0.0238898 5.29353
0.0239714 5.29453
0.0240531 5.29553
0.0241347 5.29653
0.0242163 5.29753
0.0242978 5.29853
0.0243794 5.29953
0.0244609 5.30053
0.0245424 5.30153
0.0246239 5.30253
0.0247054 5.30353
0.0247868 5.30453
0.0248682 5.30553
0.0249496 5.30653
0.025031 5.30753
0.0251123 5.30853
0.0251936 5.30953
0.0252749 5.31053
0.0253562 5.31153
0.0254375 5.31253
0.0255187 5.31353
0.0255999 5.31453
0.0256811 5.31553
0.0257623 5.31653
0.0258434 5.31753
0.0259245 5.31853
0.0260056 5.31953
0.0260867 5.32053
0.0261677 5.32153
0.0262488 5.32253
0.0263298 5.32353
0.0264107 5.32453
0.0264917 5.32553
0.0265726 5.32653
0.0266535 5.32753
0.0267344 5.32853
0.0268153 5.32953
0.0268961 5.33053
0.0269769 5.33153
0.0270577 5.33253
0.0271384 5.33353
0.0272192 5.33453
0.0272999 5.33553
0.0273806 5.33653
0.0274612 5.33753
0.0275418 5.33853
0.0276225 5.33953
0.027703 5.34053
0.0277836 5.34153
0.0278641 5.34253
0.0279446 5.34353
0.0280251 5.34453
0.0281056 5.34553
0.028186 5.34653
0.0282664 5.34753
0.0283468 5.34853
0.0284272 5.34953
0.0285075 5.35054
0.0285878 5.35154
0.0286681 5.35254
0.0287483 5.35354
0.0288286 5.35454
0.0289088 5.35554
0.0289889 5.35654
0.0290691 5.35754
0.0291492 5.35854
0.0292293 5.35954
0.0293094 5.36054
0.0293894 5.36154
0.0294694 5.36254
0.0295494 5.36354
0.0296294 5.36454
0.0297093 5.36554
0.0297892 5.36654
0.0298691 5.36754
0.029949 5.36854
0.0300288 5.36954
0.0301086 5.37054
0.0301884 5.37154
0.0302681 5.37254
0.0303478 5.37354
0.0304275 5.37454
0.0305072 5.37554
0.0305868 5.37654
0.0306664 5.37754
0.030746 5.37854
0.0308256 5.37954
0.0309051 5.38054
0.0309846 5.38154
0.0310641 5.38254
0.0311435 5.38354
0.0312229 5.38454
0.0313023 5.38554
0.0313817 5.38654
0.031461 5.38754
0.0315403 5.38854
0.0316196 5.38954
0.0316988 5.39054
0.031778 5.39154
0.0318572 5.39254
0.0319364 5.39354
0.0320155 5.39454
0.0320946 5.39554
0.0321737 5.39654
0.0322527 5.39754
0.0323317 5.39854
0.0324107 5.39954
0.0324897 5.40054
0.0325686 5.40154
0.0326475 5.40254
0.0327264 5.40354
0.0328052 5.40454
0.032884 5.40554
0.0329628 5.40654
0.0330415 5.40754
0.0331203 5.40854
0.033199 5.40954
0.0332776 5.41054
0.0333562 5.41154
0.0334348 5.41254
0.0335134 5.41354
0.0335919 5.41454
0.0336705 5.41554
0.0337489 5.41654
0.0338274 5.41754
0.0339058 5.41854
0.0339842 5.41954
0.0340625 5.42054
0.0341409 5.42154
0.0342192 5.42254
0.0342974 5.42354
0.0343756 5.42454
0.0344538 5.42554
0.034532 5.42654
0.0346102 5.42754
0.0346883 5.42854
0.0347663 5.42954
0.0348444 5.43054
0.0349224 5.43154
0.0350004 5.43254
0.0350783 5.43354
0.0351562 5.43454
0.0352341 5.43554
0.035312 5.43654
0.0353898 5.43754
0.0354676 5.43854
0.0355454 5.43954
0.0356231 5.44054
0.0357008 5.44154
0.0357784 5.44254
0.0358561 5.44354
0.0359337 5.44454
0.0360112 5.44554
0.0360888 5.44654
0.0361663 5.44754
0.0362437 5.44854
0.0363212 5.44954
0.0363986 5.45055
0.036476 5.45155
0.0365533 5.45255
0.0366306 5.45355
0.0367079 5.45455
0.0367851 5.45555
0.0368623 5.45655
0.0369395 5.45755
0.0370166 5.45855
0.0370937 5.45955
0.0371708 5.46055
0.0372478 5.46155
0.0373248 5.46255
0.0374018 5.46355
0.0374787 5.46455
0.0375557 5.46555
0.0376325 5.46655
0.0377094 5.46755
0.0377862 5.46855
0.0378629 5.46955
0.0379397 5.47055
0.0380164 5.47155
0.038093 5.47255
0.0381697 5.47355
0.0382463 5.47455
0.0383228 5.47555
0.0383993 5.47655
0.0384758 5.47755
0.0385523 5.47855
0.0386287 5.47955
0.0387051 5.48055
0.0387815 5.48155
0.0388578 5.48255
0.0389341 5.48355
0.0390103 5.48455
0.0390865 5.48555
0.0391627 5.48655
0.0392388 5.48755
0.039315 5.48855
0.039391 5.48955
0.0394671 5.49055
0.0395431 5.49155
0.039619 5.49255
0.039695 5.49355
0.0397709 5.49455
0.0398467 5.49555
0.0399225 5.49655
0.0399983 5.49755
0.0400741 5.49855
0.0401498 5.49955
0.0402255 5.50055
0.0403011 5.50155
0.0403767 5.50255
0.0404523 5.50355
0.0405278 5.50455
0.0406033 5.50555
0.0406788 5.50655
0.0407542 5.50755
0.0408296 5.50855
0.0409049 5.50955
0.0409803 5.51055
0.0410555 5.51155
0.0411308 5.51255
0.041206 5.51355
0.0412811 5.51455
0.0413563 5.51555
0.0414314 5.51655
0.0415064 5.51755
0.0415814 5.51855
0.0416564 5.51955
0.0417313 5.52055
0.0418063 5.52155
0.0418811 5.52255
0.0419559 5.52355
0.0420307 5.52455
0.0421055 5.52555
0.0421802 5.52655
0.0422549 5.52755
0.0423295 5.52855
0.0424041 5.52955
0.0424787 5.53055
0.0425532 5.53155
0.0426277 5.53255
0.0427021 5.53355
0.0427766 5.53455
0.0428509 5.53555
0.0429253 5.53655
0.0429996 5.53755
0.0430738 5.53855
0.043148 5.53955
0.0432222 5.54055
0.0432963 5.54155
0.0433704 5.54255
0.0434445 5.54355
0.0435185 5.54455
0.0435925 5.54555
0.0436665 5.54655
0.0437404 5.54755
0.0438142 5.54855
0.043888 5.54955
0.0439618 5.55056
0.0440356 5.55156
0.0441093 5.55256
0.044183 5.55356
0.0442566 5.55456
0.0443302 5.55556
0.0444037 5.55656
0.0444772 5.55756
0.0445507 5.55856
0.0446241 5.55956
0.0446975 5.56056
0.0447709 5.56156
0.0448442 5.56256
0.0449174 5.56356
0.0449907 5.56456
0.0450638 5.56556
0.045137 5.56656
0.0452101 5.56756
0.0452832 5.56856
0.0453562 5.56956
0.0454292 5.57056
0.0455021 5.57156
0.045575 5.57256
0.0456479 5.57356
0.0457207 5.57456
0.0457935 5.57556
0.0458662 5.57656
0.0459389 5.57756
0.0460116 5.57856
0.0460842 5.57956
0.0461567 5.58056
0.0462293 5.58156
0.0463018 5.58256
0.0463742 5.58356
0.0464466 5.58456
0.046519 5.58556
0.0465913 5.58656
0.0466636 5.58756
0.0467358 5.58856
0.046808 5.58956
0.0468802 5.59056
0.0469523 5.59156
0.0470244 5.59256
0.0470964 5.59356
0.0471684 5.59456
0.0472403 5.59556
0.0473122 5.59656
0.0473841 5.59756
0.0474559 5.59856
0.0475277 5.59956
0.0475994 5.60056
0.0476711 5.60156
0.0477427 5.60256
0.0478143 5.60356
0.0478859 5.60456
0.0479574 5.60556
0.0480289 5.60656
0.0481003 5.60756
0.0481717 5.60856
0.048243 5.60956
0.0483143 5.61056
0.0483856 5.61156
0.0484568 5.61256
0.048528 5.61356
0.0485991 5.61456
0.0486702 5.61556
0.0487412 5.61656
0.0488122 5.61756
0.0488832 5.61856
0.0489541 5.61956
0.0490249 5.62056
0.0490958 5.62156
0.0491665 5.62256
0.0492373 5.62356
0.0493079 5.62456
0.0493786 5.62556
0.0494492 5.62656
0.0495197 5.62756
0.0495902 5.62856
0.0496607 5.62956
0.0497311 5.63056
0.0498015 5.63156
0.0498718 5.63256
0.0499421 5.63356
0.0500124 5.63456
0.0500826 5.63556
0.0501527 5.63656
0.0502228 5.63756
0.0502929 5.63856
0.0503629 5.63956
0.0504329 5.64056
0.0505028 5.64156
0.0505727 5.64256
0.0506425 5.64356
0.0507123 5.64456
0.0507821 5.64556
0.0508518 5.64656
0.0509214 5.64756
0.050991 5.64856
0.0510606 5.64956
0.0511301 5.65057
0.0511996 5.65157
0.051269 5.65257
0.0513384 5.65357
0.0514077 5.65457
0.051477 5.65557
0.0515462 5.65657
0.0516154 5.65757
0.0516846 5.65857
0.0517537 5.65957
0.0518227 5.66057
0.0518917 5.66157
0.0519607 5.66257
0.0520296 5.66357
0.0520985 5.66457
0.0521673 5.66557
0.0522361 5.66657
0.0523048 5.66757
0.0523735 5.66857
0.0524421 5.66957
0.0525107 5.67057
0.0525792 5.67157
0.0526477 5.67257
0.0527162 5.67357
0.0527846 5.67457
0.0528529 5.67557
0.0529212 5.67657
0.0529895 5.67757
0.0530577 5.67857
0.0531259 5.67957
0.053194 5.68057
0.0532621 5.68157
0.0533301 5.68257
0.053398 5.68357
0.053466 5.68457
0.0535338 5.68557
0.0536017 5.68657
0.0536694 5.68757
0.0537372 5.68857
0.0538049 5.68957
0.0538725 5.69057
0.0539401 5.69157
0.0540076 5.69257
0.0540751 5.69357
0.0541426 5.69457
0.0542099 5.69557
0.0542773 5.69657
0.0543446 5.69757
0.0544118 5.69857
0.054479 5.69957
0.0545462 5.70057
0.0546133 5.70157
0.0546803 5.70257
0.0547473 5.70357
0.0548143 5.70457
0.0548812 5.70557
0.0549481 5.70657
0.0550149 5.70757
0.0550816 5.70857
0.0551483 5.70957
0.055215 5.71057
0.0552816 5.71157
0.0553481 5.71257
0.0554147 5.71357
0.0554811 5.71457
0.0555475 5.71557
0.0556139 5.71657
0.0556802 5.71757
0.0557465 5.71857
0.0558127 5.71957
0.0558788 5.72057
0.0559449 5.72157
0.056011 5.72257
0.056077 5.72357
0.056143 5.72457
0.0562089 5.72557
0.0562747 5.72657
0.0563406 5.72757
0.0564063 5.72857
0.056472 5.72957
0.0565377 5.73057
0.0566033 5.73157
0.0566689 5.73257
0.0567344 5.73357
0.0567998 5.73457
0.0568652 5.73557
0.0569306 5.73657
0.0569959 5.73757
0.0570611 5.73857
0.0571263 5.73957
0.0571915 5.74057
0.0572566 5.74157
0.0573216 5.74257
0.0573866 5.74357
0.0574516 5.74457
0.0575165 5.74557
0.0575813 5.74657
0.0576461 5.74757
0.0577108 5.74857
0.0577755 5.74957
0.0578402 5.75058
0.0579047 5.75158
0.0579693 5.75258
0.0580338 5.75358
0.0580982 5.75458
0.0581626 5.75558
0.0582269 5.75658
0.0582912 5.75758
0.0583554 5.75858
0.0584195 5.75958
0.0584837 5.76058
0.0585477 5.76158
0.0586117 5.76258
0.0586757 5.76358
0.0587396 5.76458
0.0588035 5.76558
0.0588673 5.76658
0.058931 5.76758
0.0589947 5.76858
0.0590583 5.76958
0.0591219 5.77058
0.0591855 5.77158
0.059249 5.77258
0.0593124 5.77358
0.0593758 5.77458
0.0594391 5.77558
0.0595024 5.77658
0.0595656 5.77758
0.0596287 5.77858
0.0596919 5.77958
0.0597549 5.78058
0.0598179 5.78158
0.0598809 5.78258
0.0599438 5.78358
0.0600066 5.78458
0.0600694 5.78558
0.0601321 5.78658
0.0601948 5.78758
0.0602575 5.78858
0.06032 5.78958
0.0603826 5.79058
0.060445 5.79158
0.0605074 5.79258
0.0605698 5.79358
0.0606321 5.79458
0.0606944 5.79558
0.0607566 5.79658
0.0608187 5.79758
0.0608808 5.79858
0.0609428 5.79958
0.0610048 5.80058
0.0610667 5.80158
0.0611286 5.80258
0.0611904 5.80358
0.0612522 5.80458
0.0613139 5.80558
0.0613756 5.80658
0.0614372 5.80758
0.0614987 5.80858
0.0615602 5.80958
0.0616216 5.81058
0.061683 5.81158
0.0617443 5.81258
0.0618056 5.81358
0.0618668 5.81458
0.061928 5.81558
0.0619891 5.81658
0.0620501 5.81758
0.0621111 5.81858
0.062172 5.81958
0.0622329 5.82058
0.0622937 5.82158
0.0623545 5.82258
0.0624152 5.82358
0.0624759 5.82458
0.0625365 5.82558
0.062597 5.82658
0.0626575 5.82758
0.062718 5.82858
0.0627783 5.82958
0.0628387 5.83058
0.0628989 5.83158
0.0629591 5.83258
0.0630193 5.83358
0.0630794 5.83458
0.0631394 5.83558
0.0631994 5.83658
0.0632594 5.83758
0.0633192 5.83858
0.063379 5.83958
0.0634388 5.84058
0.0634985 5.84158
0.0635582 5.84258
0.0636177 5.84358
0.0636773 5.84458
0.0637367 5.84558
0.0637962 5.84658
0.0638555 5.84758
0.0639148 5.84858
0.0639741 5.84958
0.0640333 5.85059
0.0640924 5.85159
0.0641515 5.85259
0.0642105 5.85359
0.0642695 5.85459
0.0643284 5.85559
0.0643872 5.85659
0.064446 5.85759
0.0645047 5.85859
0.0645634 5.85959
0.064622 5.86059
0.0646806 5.86159
0.0647391 5.86259
0.0647975 5.86359
0.0648559 5.86459
0.0649143 5.86559
0.0649725 5.86659
0.0650308 5.86759
0.0650889 5.86859
0.065147 5.86959
0.065205 5.87059
0.065263 5.87159
0.0653209 5.87259
0.0653788 5.87359
0.0654366 5.87459
0.0654944 5.87559
0.0655521 5.87659
0.0656097 5.87759
0.0656673 5.87859
0.0657248 5.87959
0.0657822 5.88059
0.0658396 5.88159
0.065897 5.88259
0.0659542 5.88359
0.0660115 5.88459
0.0660686 5.88559
0.0661257 5.88659
0.0661828 5.88759
0.0662398 5.88859
0.0662967 5.88959
0.0663536 5.89059
0.0664104 5.89159
0.0664671 5.89259
0.0665238 5.89359
0.0665804 5.89459
0.066637 5.89559
0.0666935 5.89659
0.06675 5.89759
0.0668064 5.89859
0.0668627 5.89959
0.066919 5.90059
0.0669752 5.90159
0.0670313 5.90259
0.0670874 5.90359
0.0671435 5.90459
0.0671994 5.90559
0.0672554 5.90659
0.0673112 5.90759
0.067367 5.90859
0.0674227 5.90959
0.0674784 5.91059
0.067534 5.91159
0.0675896 5.91259
0.0676451 5.91359
0.0677005 5.91459
0.0677559 5.91559
0.0678112 5.91659
0.0678665 5.91759
0.0679217 5.91859
0.0679768 5.91959
0.0680319 5.92059
0.0680869 5.92159
0.0681418 5.92259
0.0681967 5.92359
0.0682516 5.92459
0.0683063 5.92559
0.068361 5.92659
0.0684157 5.92759
0.0684703 5.92859
0.0685248 5.92959
0.0685793 5.93059
0.0686337 5.93159
0.068688 5.93259
0.0687423 5.93359
0.0687965 5.93459
0.0688507 5.93559
0.0689048 5.93659
0.0689588 5.93759
0.0690128 5.93859
0.0690667 5.93959
0.0691205 5.94059
0.0691743 5.94159
0.0692281 5.94259
0.0692817 5.94359
0.0693353 5.94459
0.0693889 5.94559
0.0694424 5.94659
0.0694958 5.94759
0.0695491 5.94859
0.0696024 5.94959
0.0696557 5.9506
0.0697088 5.9516
0.069762 5.9526
0.069815 5.9536
0.069868 5.9546
0.0699209 5.9556
0.0699738 5.9566
0.0700266 5.9576
0.0700793 5.9586
0.070132 5.9596
0.0701846 5.9606
0.0702372 5.9616
0.0702896 5.9626
0.0703421 5.9636
0.0703944 5.9646
0.0704467 5.9656
0.070499 5.9666
0.0705511 5.9676
0.0706033 5.9686
0.0706553 5.9696
0.0707073 5.9706
0.0707592 5.9716
0.0708111 5.9726
0.0708629 5.9736
0.0709146 5.9746
0.0709663 5.9756
0.0710179 5.9766
0.0710694 5.9776
0.0711209 5.9786
0.0711723 5.9796
0.0712237 5.9806
0.071275 5.9816
0.0713262 5.9826
0.0713774 5.9836
0.0714285 5.9846
0.0714795 5.9856
0.0715305 5.9866
0.0715814 5.9876
0.0716323 5.9886
0.0716831 5.9896
0.0717338 5.9906
0.0717844 5.9916
0.071835 5.9926
0.0718856 5.9936
0.071936 5.9946
0.0719864 5.9956
0.0720368 5.9966
0.072087 5.9976
0.0721373 5.9986
0.0721874 5.9996
0.0722375 6.0006
0.0722875 6.0016
0.0723375 6.0026
0.0723873 6.0036
0.0724372 6.0046
0.0724869 6.0056
0.0725366 6.0066
0.0725863 6.0076
0.0726358 6.0086
0.0726853 6.0096
0.0727348 6.0106
0.0727841 6.0116
0.0728334 6.0126
0.0728827 6.0136
0.0729319 6.0146
0.072981 6.0156
0.07303 6.0166
0.073079 6.0176
0.0731279 6.0186
0.0731768 6.0196
0.0732256 6.0206
0.0732743 6.0216
0.073323 6.0226
0.0733716 6.0236
0.0734201 6.0246
0.0734686 6.0256
0.073517 6.0266
0.0735653 6.0276
0.0736136 6.0286
0.0736618 6.0296
0.0737099 6.0306
0.073758 6.0316
0.073806 6.0326
0.0738539 6.0336
0.0739018 6.0346
0.0739496 6.0356
0.0739974 6.0366
0.074045 6.0376
0.0740927 6.0386
0.0741402 6.0396
0.0741877 6.0406
0.0742351 6.0416
0.0742825 6.0426
0.0743297 6.0436
0.074377 6.0446
0.0744241 6.0456
0.0744712 6.0466
0.0745182 6.0476
0.0745652 6.0486
0.0746121 6.0496
0.0746589 6.05061
0.0747056 6.05161
0.0747523 6.05261
0.0747989 6.05361
0.0748455 6.05461
0.074892 6.05561
0.0749384 6.05661
0.0749848 6.05761
0.0750311 6.05861
0.0750773 6.05961
0.0751234 6.06061
0.0751695 6.06161
0.0752156 6.06261
0.0752615 6.06361
0.0753074 6.06461
0.0753532 6.06561
0.075399 6.06661
0.0754447 6.06761
0.0754903 6.06861
0.0755359 6.06961
0.0755814 6.07061
0.0756268 6.07161
0.0756721 6.07261
0.0757174 6.07361
0.0757626 6.07461
0.0758078 6.07561
0.0758529 6.07661
0.0758979 6.07761
0.0759429 6.07861
0.0759877 6.07961
0.0760326 6.08061
0.0760773 6.08161
0.076122 6.08261
0.0761666 6.08361
0.0762111 6.08461
0.0762556 6.08561
0.0763 6.08661
0.0763444 6.08761
0.0763887 6.08861
0.0764329 6.08961
0.076477 6.09061
0.0765211 6.09161
0.0765651 6.09261
0.076609 6.09361
0.0766529 6.09461
0.0766967 6.09561
0.0767404 6.09661
0.0767841 6.09761
0.0768277 6.09861
0.0768712 6.09961
0.0769147 6.10061
0.0769581 6.10161
0.0770014 6.10261
0.0770447 6.10361
0.0770879 6.10461
0.077131 6.10561
0.077174 6.10661
0.077217 6.10761
0.0772599 6.10861
0.0773028 6.10961
0.0773456 6.11061
0.0773883 6.11161
0.0774309 6.11261
0.0774735 6.11361
0.077516 6.11461
0.0775584 6.11561
0.0776008 6.11661
0.0776431 6.11761
0.0776853 6.11861
0.0777275 6.11961
0.0777696 6.12061
0.0778116 6.12161
0.0778535 6.12261
0.0778954 6.12361
0.0779373 6.12461
0.077979 6.12561
0.0780207 6.12661
0.0780623 6.12761
0.0781038 6.12861
0.0781453 6.12961
0.0781867 6.13061
0.078228 6.13161
0.0782693 6.13261
0.0783105 6.13361
0.0783516 6.13461
0.0783927 6.13561
0.0784336 6.13661
0.0784746 6.13761
0.0785154 6.13861
0.0785562 6.13961
0.0785969 6.14061
0.0786375 6.14161
0.0786781 6.14261
0.0787186 6.14361
0.078759 6.14461
0.0787994 6.14561
0.0788397 6.14661
0.0788799 6.14761
0.07892 6.14861
0.0789601 6.14961
0.0790001 6.15062
0.0790401 6.15162
0.0790799 6.15262
0.0791197 6.15362
0.0791595 6.15462
0.0791991 6.15562
0.0792387 6.15662
0.0792782 6.15762
0.0793177 6.15862
0.0793571 6.15962
0.0793964 6.16062
0.0794356 6.16162
0.0794748 6.16262
0.0795139 6.16362
0.0795529 6.16462
0.0795919 6.16562
0.0796308 6.16662
0.0796696 6.16762
0.0797083 6.16862
0.079747 6.16962
0.0797856 6.17062
0.0798241 6.17162
0.0798626 6.17262
0.079901 6.17362
0.0799393 6.17462
0.0799776 6.17562
0.0800158 6.17662
0.0800539 6.17762
0.0800919 6.17862
0.0801299 6.17962
0.0801678 6.18062
0.0802056 6.18162
0.0802434 6.18262
0.080281 6.18362
0.0803186 6.18462
0.0803562 6.18562
0.0803937 6.18662
0.0804311 6.18762
0.0804684 6.18862
0.0805057 6.18962
0.0805428 6.19062
0.08058 6.19162
0.080617 6.19262
0.080654 6.19362
0.0806909 6.19462
0.0807277 6.19562
0.0807645 6.19662
0.0808012 6.19762
0.0808378 6.19862
0.0808743 6.19962
0.0809108 6.20062
0.0809472 6.20162
0.0809835 6.20262
0.0810198 6.20362
0.081056 6.20462
0.0810921 6.20562
0.0811281 6.20662
0.0811641 6.20762
0.0812 6.20862
0.0812358 6.20962
0.0812716 6.21062
0.0813073 6.21162
0.0813429 6.21262
0.0813784 6.21362
0.0814139 6.21462
0.0814493 6.21562
0.0814846 6.21662
0.0815199 6.21762
0.081555 6.21862
0.0815902 6.21962
0.0816252 6.22062
0.0816602 6.22162
0.081695 6.22262
0.0817299 6.22362
0.0817646 6.22462
0.0817993 6.22562
0.0818339 6.22662
0.0818684 6.22762
0.0819029 6.22862
0.0819373 6.22962
0.0819716 6.23062
0.0820058 6.23162
0.08204 6.23262
0.0820741 6.23362
0.0821081 6.23462
0.0821421 6.23562
0.0821759 6.23662
0.0822097 6.23762
0.0822435 6.23862
0.0822771 6.23962
0.0823107 6.24062
0.0823442 6.24162
0.0823777 6.24262
0.0824111 6.24362
0.0824444 6.24462
0.0824776 6.24562
0.0825107 6.24662
0.0825438 6.24762
0.0825768 6.24862
0.0826098 6.24962
0.0826426 6.25063
0.0826754 6.25163
0.0827081 6.25263
0.0827408 6.25363
0.0827733 6.25463
0.0828058 6.25563
0.0828382 6.25663
0.0828706 6.25763
0.0829029 6.25863
0.0829351 6.25963
0.0829672 6.26063
0.0829992 6.26163
0.0830312 6.26263
0.0830631 6.26363
0.083095 6.26463
0.0831267 6.26563
0.0831584 6.26663
0.08319 6.26763
0.0832216 6.26863
0.083253 6.26963
0.0832844 6.27063
0.0833158 6.27163
0.083347 6.27263
0.0833782 6.27363
0.0834093 6.27463
0.0834403 6.27563
0.0834713 6.27663
0.0835021 6.27763
0.0835329 6.27863
0.0835637 6.27963
0.0835943 6.28063
0.0836249 6.28163
0.0836554 6.28263
0.0836859 6.28363
0.0837162 6.28463
0.0837465 6.28563
0.0837767 6.28663
0.0838069 6.28763
0.0838369 6.28863
0.0838669 6.28963
0.0838969 6.29063
0.0839267 6.29163
0.0839565 6.29263
0.0839862 6.29363
