x t
0.0663682 2.52725
0.066303 2.52825
0.0662378 2.52925
0.0661725 2.53025
0.0661072 2.53125
0.0660418 2.53225
0.0659763 2.53325
0.0659108 2.53425
0.0658452 2.53525
0.0657796 2.53625
0.0657139 2.53725
0.0656482 2.53825
0.0655824 2.53925
0.0655165 2.54025
0.0654506 2.54125
0.0653846 2.54225
0.0653186 2.54325
0.0652525 2.54425
0.0651863 2.54525
0.0651201 2.54625
0.0650539 2.54725
0.0649875 2.54825
0.0649212 2.54925
0.0648547 2.55026
0.0647882 2.55126
0.0647217 2.55226
0.0646551 2.55326
0.0645884 2.55426
0.0645217 2.55526
0.0644549 2.55626
0.064388 2.55726
0.0643211 2.55826
0.0642542 2.55926
0.0641872 2.56026
0.0641201 2.56126
0.064053 2.56226
0.0639858 2.56326
0.0639186 2.56426
0.0638513 2.56526
0.0637839 2.56626
0.0637165 2.56726
0.0636491 2.56826
0.0635816 2.56926
0.063514 2.57026
0.0634464 2.57126
0.0633787 2.57226
0.0633109 2.57326
0.0632431 2.57426
0.0631753 2.57526
0.0631074 2.57626
0.0630394 2.57726
0.0629714 2.57826
0.0629033 2.57926
0.0628352 2.58026
0.062767 2.58126
0.0626987 2.58226
0.0626304 2.58326
0.0625621 2.58426
0.0624937 2.58526
0.0624252 2.58626
0.0623567 2.58726
0.0622881 2.58826
0.0622195 2.58926
0.0621508 2.59026
0.0620821 2.59126
0.0620133 2.59226
0.0619444 2.59326
0.0618755 2.59426
0.0618066 2.59526
0.0617375 2.59626
0.0616685 2.59726
0.0615994 2.59826
0.0615302 2.59926
0.0614609 2.60026
0.0613917 2.60126
0.0613223 2.60226
0.0612529 2.60326
0.0611835 2.60426
0.061114 2.60526
0.0610444 2.60626
0.0609748 2.60726
0.0609051 2.60826
0.0608354 2.60926
0.0607657 2.61026
0.0606958 2.61126
0.060626 2.61226
0.060556 2.61326
0.060486 2.61426
0.060416 2.61526
0.0603459 2.61626
0.0602758 2.61726
0.0602056 2.61826
0.0601353 2.61926
0.060065 2.62026
0.0599946 2.62126
0.0599242 2.62226
0.0598538 2.62326
0.0597832 2.62426
0.0597127 2.62526
0.0596421 2.62626
0.0595714 2.62726
0.0595006 2.62826
0.0594299 2.62926
0.059359 2.63026
0.0592881 2.63126
0.0592172 2.63226
0.0591462 2.63326
0.0590752 2.63426
0.0590041 2.63526
0.0589329 2.63626
0.0588617 2.63726
0.0587905 2.63826
0.0587192 2.63926
0.0586478 2.64026
0.0585764 2.64126
0.058505 2.64226
0.0584334 2.64326
0.0583619 2.64426
0.0582903 2.64526
0.0582186 2.64626
0.0581469 2.64726
0.0580751 2.64826
0.0580033 2.64926
0.0579314 2.65027
0.0578595 2.65127
0.0577875 2.65227
0.0577155 2.65327
0.0576434 2.65427
0.0575713 2.65527
0.0574991 2.65627
0.0574269 2.65727
0.0573546 2.65827
0.0572823 2.65927
0.0572099 2.66027
0.0571375 2.66127
0.057065 2.66227
0.0569925 2.66327
0.0569199 2.66427
0.0568473 2.66527
0.0567746 2.66627
0.0567019 2.66727
0.0566291 2.66827
0.0565562 2.66927
0.0564834 2.67027
0.0564104 2.67127
0.0563374 2.67227
0.0562644 2.67327
0.0561913 2.67427
0.0561182 2.67527
0.056045 2.67627
0.0559718 2.67727
0.0558985 2.67827
0.0558252 2.67927
0.0557518 2.68027
0.0556784 2.68127
0.0556049 2.68227
0.0555314 2.68327
0.0554578 2.68427
0.0553842 2.68527
0.0553105 2.68627
0.0552368 2.68727
0.055163 2.68827
0.0550892 2.68927
0.0550153 2.69027
0.0549414 2.69127
0.0548674 2.69227
0.0547934 2.69327
0.0547194 2.69427
0.0546453 2.69527
0.0545711 2.69627
0.0544969 2.69727
0.0544226 2.69827
0.0543483 2.69927
0.054274 2.70027
0.0541996 2.70127
0.0541251 2.70227
0.0540507 2.70327
0.0539761 2.70427
0.0539015 2.70527
0.0538269 2.70627
0.0537522 2.70727
0.0536775 2.70827
0.0536027 2.70927
0.0535279 2.71027
0.053453 2.71127
0.0533781 2.71227
0.0533031 2.71327
0.0532281 2.71427
0.053153 2.71527
0.0530779 2.71627
0.0530028 2.71727
0.0529276 2.71827
0.0528523 2.71927
0.052777 2.72027
0.0527017 2.72127
0.0526263 2.72227
0.0525508 2.72327
0.0524754 2.72427
0.0523998 2.72527
0.0523243 2.72627
0.0522486 2.72727
0.052173 2.72827
0.0520972 2.72927
0.0520215 2.73027
0.0519457 2.73127
0.0518698 2.73227
0.0517939 2.73327
0.051718 2.73427
0.051642 2.73527
0.051566 2.73627
0.0514899 2.73727
0.0514138 2.73827
0.0513376 2.73927
0.0512614 2.74027
0.0511851 2.74127
0.0511088 2.74227
0.0510325 2.74327
0.0509561 2.74427
0.0508796 2.74527
0.0508031 2.74627
0.0507266 2.74727
0.05065 2.74827
0.0505734 2.74927
0.0504967 2.75028
0.05042 2.75128
0.0503433 2.75228
0.0502665 2.75328
0.0501896 2.75428
0.0501127 2.75528
0.0500358 2.75628
0.0499588 2.75728
0.0498818 2.75828
0.0498048 2.75928
0.0497276 2.76028
0.0496505 2.76128
0.0495733 2.76228
0.0494961 2.76328
0.0494188 2.76428
0.0493415 2.76528
0.0492641 2.76628
0.0491867 2.76728
0.0491092 2.76828
0.0490317 2.76928
0.0489542 2.77028
0.0488766 2.77128
0.0487989 2.77228
0.0487213 2.77328
0.0486436 2.77428
0.0485658 2.77528
0.048488 2.77628
0.0484101 2.77728
0.0483323 2.77828
0.0482543 2.77928
0.0481764 2.78028
0.0480983 2.78128
0.0480203 2.78228
0.0479422 2.78328
0.047864 2.78428
0.0477859 2.78528
0.0477076 2.78628
0.0476294 2.78728
0.047551 2.78828
0.0474727 2.78928
0.0473943 2.79028
0.0473159 2.79128
0.0472374 2.79228
0.0471589 2.79328
0.0470803 2.79428
0.0470017 2.79528
0.046923 2.79628
0.0468444 2.79728
0.0467656 2.79828
0.0466869 2.79928
0.0466081 2.80028
0.0465292 2.80128
0.0464503 2.80228
0.0463714 2.80328
0.0462924 2.80428
0.0462134 2.80528
0.0461343 2.80628
0.0460552 2.80728
0.0459761 2.80828
0.0458969 2.80928
0.0458177 2.81028
0.0457384 2.81128
0.0456591 2.81228
0.0455798 2.81328
0.0455004 2.81428
0.045421 2.81528
0.0453415 2.81628
0.045262 2.81728
0.0451825 2.81828
0.0451029 2.81928
0.0450233 2.82028
0.0449436 2.82128
0.0448639 2.82228
0.0447842 2.82328
0.0447044 2.82428
0.0446246 2.82528
0.0445447 2.82628
0.0444648 2.82728
0.0443849 2.82828
0.0443049 2.82928
0.0442249 2.83028
0.0441449 2.83128
0.0440648 2.83228
0.0439846 2.83328
0.0439045 2.83428
0.0438243 2.83528
0.043744 2.83628
0.0436637 2.83728
0.0435834 2.83828
0.043503 2.83928
0.0434226 2.84028
0.0433422 2.84128
0.0432617 2.84228
0.0431812 2.84328
0.0431006 2.84428
0.0430201 2.84528
0.0429394 2.84628
0.0428588 2.84728
0.042778 2.84828
0.0426973 2.84928
0.0426165 2.85029
0.0425357 2.85129
0.0424548 2.85229
0.0423739 2.85329
0.042293 2.85429
0.042212 2.85529
0.042131 2.85629
0.04205 2.85729
0.0419689 2.85829
0.0418878 2.85929
0.0418066 2.86029
0.0417255 2.86129
0.0416442 2.86229
0.041563 2.86329
0.0414817 2.86429
0.0414003 2.86529
0.0413189 2.86629
0.0412375 2.86729
0.0411561 2.86829
0.0410746 2.86929
0.0409931 2.87029
0.0409115 2.87129
0.0408299 2.87229
0.0407483 2.87329
0.0406666 2.87429
0.0405849 2.87529
0.0405032 2.87629
0.0404214 2.87729
0.0403396 2.87829
0.0402578 2.87929
0.0401759 2.88029
0.040094 2.88129
0.040012 2.88229
0.03993 2.88329
0.039848 2.88429
0.039766 2.88529
0.0396839 2.88629
0.0396018 2.88729
0.0395196 2.88829
0.0394374 2.88929
0.0393552 2.89029
0.0392729 2.89129
0.0391906 2.89229
0.0391083 2.89329
0.0390259 2.89429
0.0389435 2.89529
0.0388611 2.89629
0.0387786 2.89729
0.0386961 2.89829
0.0386135 2.89929
0.038531 2.90029
0.0384484 2.90129
0.0383657 2.90229
0.038283 2.90329
0.0382003 2.90429
0.0381176 2.90529
0.0380348 2.90629
0.037952 2.90729
0.0378692 2.90829
0.0377863 2.90929
0.0377034 2.91029
0.0376204 2.91129
0.0375374 2.91229
0.0374544 2.91329
0.0373714 2.91429
0.0372883 2.91529
0.0372052 2.91629
0.0371221 2.91729
0.0370389 2.91829
0.0369557 2.91929
0.0368724 2.92029
0.0367892 2.92129
0.0367059 2.92229
0.0366225 2.92329
0.0365391 2.92429
0.0364557 2.92529
0.0363723 2.92629
0.0362888 2.92729
0.0362053 2.92829
0.0361218 2.92929
0.0360383 2.93029
0.0359547 2.93129
0.035871 2.93229
0.0357874 2.93329
0.0357037 2.93429
0.03562 2.93529
0.0355362 2.93629
0.0354524 2.93729
0.0353686 2.93829
0.0352848 2.93929
0.0352009 2.94029
0.035117 2.94129
0.035033 2.94229
0.0349491 2.94329
0.0348651 2.94429
0.034781 2.94529
0.034697 2.94629
0.0346129 2.94729
0.0345288 2.94829
0.0344446 2.94929
0.0343604 2.9503
0.0342762 2.9513
0.034192 2.9523
0.0341077 2.9533
0.0340234 2.9543
0.033939 2.9553
0.0338547 2.9563
0.0337703 2.9573
0.0336859 2.9583
0.0336014 2.9593
0.0335169 2.9603
0.0334324 2.9613
0.0333479 2.9623
0.0332633 2.9633
0.0331787 2.9643
0.033094 2.9653
0.0330094 2.9663
0.0329247 2.9673
0.03284 2.9683
0.0327552 2.9693
0.0326705 2.9703
0.0325856 2.9713
0.0325008 2.9723
0.0324159 2.9733
0.0323311 2.9743
0.0322461 2.9753
0.0321612 2.9763
0.0320762 2.9773
0.0319912 2.9783
0.0319062 2.9793
0.0318211 2.9803
0.031736 2.9813
0.0316509 2.9823
0.0315658 2.9833
0.0314806 2.9843
0.0313954 2.9853
0.0313101 2.9863
0.0312249 2.9873
0.0311396 2.9883
0.0310543 2.9893
0.030969 2.9903
0.0308836 2.9913
0.0307982 2.9923
0.0307128 2.9933
0.0306273 2.9943
0.0305418 2.9953
0.0304563 2.9963
0.0303708 2.9973
0.0302853 2.9983
0.0301997 2.9993
0.0301141 3.0003
0.0300284 3.0013
0.0299428 3.0023
0.0298571 3.0033
0.0297714 3.0043
0.0296856 3.0053
0.0295999 3.0063
0.0295141 3.0073
0.0294282 3.0083
0.0293424 3.0093
0.0292565 3.0103
0.0291706 3.0113
0.0290847 3.0123
0.0289988 3.0133
0.0289128 3.0143
0.0288268 3.0153
0.0287408 3.0163
0.0286547 3.0173
0.0285686 3.0183
0.0284825 3.0193
0.0283964 3.0203
0.0283102 3.0213
0.0282241 3.0223
0.0281379 3.0233
0.0280516 3.0243
0.0279654 3.0253
0.0278791 3.0263
0.0277928 3.0273
0.0277065 3.0283
0.0276201 3.0293
0.0275338 3.0303
0.0274474 3.0313
0.0273609 3.0323
0.0272745 3.0333
0.027188 3.0343
0.0271015 3.0353
0.027015 3.0363
0.0269285 3.0373
0.0268419 3.0383
0.0267553 3.0393
0.0266687 3.0403
0.0265821 3.0413
0.0264954 3.0423
0.0264087 3.0433
0.026322 3.0443
0.0262353 3.0453
0.0261485 3.0463
0.0260617 3.0473
0.0259749 3.0483
0.0258881 3.0493
0.0258013 3.05031
0.0257144 3.05131
0.0256275 3.05231
0.0255406 3.05331
0.0254537 3.05431
0.0253667 3.05531
0.0252797 3.05631
0.0251927 3.05731
0.0251057 3.05831
0.0250187 3.05931
0.0249316 3.06031
0.0248445 3.06131
0.0247574 3.06231
0.0246702 3.06331
0.0245831 3.06431
0.0244959 3.06531
0.0244087 3.06631
0.0243215 3.06731
0.0242342 3.06831
0.024147 3.06931
0.0240597 3.07031
0.0239724 3.07131
0.023885 3.07231
0.0237977 3.07331
0.0237103 3.07431
0.0236229 3.07531
0.0235355 3.07631
0.0234481 3.07731
0.0233606 3.07831
0.0232732 3.07931
0.0231857 3.08031
0.0230981 3.08131
0.0230106 3.08231
0.0229231 3.08331
0.0228355 3.08431
0.0227479 3.08531
0.0226603 3.08631
0.0225726 3.08731
0.022485 3.08831
0.0223973 3.08931
0.0223096 3.09031
0.0222219 3.09131
0.0221341 3.09231
0.0220464 3.09331
0.0219586 3.09431
0.0218708 3.09531
0.021783 3.09631
0.0216952 3.09731
0.0216073 3.09831
0.0215194 3.09931
0.0214316 3.10031
0.0213436 3.10131
0.0212557 3.10231
0.0211678 3.10331
0.0210798 3.10431
0.0209918 3.10531
0.0209038 3.10631
0.0208158 3.10731
0.0207278 3.10831
0.0206397 3.10931
0.0205516 3.11031
0.0204635 3.11131
0.0203754 3.11231
0.0202873 3.11331
0.0201991 3.11431
0.020111 3.11531
0.0200228 3.11631
0.0199346 3.11731
0.0198464 3.11831
0.0197581 3.11931
0.0196699 3.12031
0.0195816 3.12131
0.0194933 3.12231
0.019405 3.12331
0.0193167 3.12431
0.0192283 3.12531
0.01914 3.12631
0.0190516 3.12731
0.0189632 3.12831
0.0188748 3.12931
0.0187864 3.13031
0.0186979 3.13131
0.0186095 3.13231
0.018521 3.13331
0.0184325 3.13431
0.018344 3.13531
0.0182555 3.13631
0.0181669 3.13731
0.0180784 3.13831
0.0179898 3.13931
0.0179012 3.14031
0.0178126 3.14131
0.017724 3.14231
0.0176354 3.14331
0.0175467 3.14431
0.0174581 3.14531
0.0173694 3.14631
0.0172807 3.14731
0.017192 3.14831
0.0171032 3.14931
0.0170145 3.15032
0.0169257 3.15132
0.016837 3.15232
0.0167482 3.15332
0.0166594 3.15432
0.0165706 3.15532
0.0164817 3.15632
0.0163929 3.15732
0.016304 3.15832
0.0162152 3.15932
0.0161263 3.16032
0.0160374 3.16132
0.0159484 3.16232
0.0158595 3.16332
0.0157706 3.16432
0.0156816 3.16532
0.0155926 3.16632
0.0155036 3.16732
0.0154146 3.16832
0.0153256 3.16932
0.0152366 3.17032
0.0151476 3.17132
0.0150585 3.17232
0.0149694 3.17332
0.0148804 3.17432
0.0147913 3.17532
0.0147022 3.17632
0.014613 3.17732
0.0145239 3.17832
0.0144348 3.17932
0.0143456 3.18032
0.0142564 3.18132
0.0141672 3.18232
0.014078 3.18332
0.0139888 3.18432
0.0138996 3.18532
0.0138104 3.18632
0.0137211 3.18732
0.0136319 3.18832
0.0135426 3.18932
0.0134533 3.19032
0.013364 3.19132
0.0132747 3.19232
0.0131854 3.19332
0.0130961 3.19432
0.0130067 3.19532
0.0129174 3.19632
0.012828 3.19732
0.0127386 3.19832
0.0126492 3.19932
0.0125598 3.20032
0.0124704 3.20132
0.012381 3.20232
0.0122916 3.20332
0.0122021 3.20432
0.0121127 3.20532
0.0120232 3.20632
0.0119338 3.20732
0.0118443 3.20832
0.0117548 3.20932
0.0116653 3.21032
0.0115757 3.21132
0.0114862 3.21232
0.0113967 3.21332
0.0113071 3.21432
0.0112176 3.21532
0.011128 3.21632
0.0110384 3.21732
0.0109489 3.21832
0.0108593 3.21932
0.0107696 3.22032
0.01068 3.22132
0.0105904 3.22232
0.0105008 3.22332
0.0104111 3.22432
0.0103215 3.22532
0.0102318 3.22632
0.0101421 3.22732
0.0100525 3.22832
0.00996278 3.22932
0.00987308 3.23032
0.00978337 3.23132
0.00969366 3.23232
0.00960393 3.23332
0.0095142 3.23432
0.00942446 3.23532
0.00933471 3.23632
0.00924495 3.23732
0.00915519 3.23832
0.00906541 3.23932
0.00897563 3.24032
0.00888584 3.24132
0.00879604 3.24232
0.00870624 3.24332
0.00861643 3.24432
0.0085266 3.24532
0.00843678 3.24632
0.00834694 3.24732
0.0082571 3.24832
0.00816725 3.24932
0.00807739 3.25033
0.00798752 3.25133
0.00789765 3.25233
0.00780777 3.25333
0.00771788 3.25433
0.00762799 3.25533
0.00753809 3.25633
0.00744818 3.25733
0.00735827 3.25833
0.00726835 3.25933
0.00717842 3.26033
0.00708849 3.26133
0.00699855 3.26233
0.00690861 3.26333
0.00681866 3.26433
0.0067287 3.26533
0.00663874 3.26633
0.00654877 3.26733
0.00645879 3.26833
0.00636881 3.26933
0.00627882 3.27033
0.00618883 3.27133
0.00609883 3.27233
0.00600883 3.27333
0.00591882 3.27433
0.00582881 3.27533
0.00573879 3.27633
0.00564876 3.27733
0.00555873 3.27833
0.0054687 3.27933
0.00537866 3.28033
0.00528862 3.28133
0.00519857 3.28233
0.00510852 3.28333
0.00501846 3.28433
0.00492839 3.28533
0.00483833 3.28633
0.00474826 3.28733
0.00465818 3.28833
0.0045681 3.28933
0.00447802 3.29033
0.00438793 3.29133
0.00429784 3.29233
0.00420774 3.29333
0.00411764 3.29433
0.00402754 3.29533
0.00393743 3.29633
0.00384732 3.29733
0.00375721 3.29833
0.00366709 3.29933
0.00357697 3.30033
0.00348685 3.30133
0.00339672 3.30233
0.00330659 3.30333
0.00321646 3.30433
0.00312633 3.30533
0.00303619 3.30633
0.00294605 3.30733
0.0028559 3.30833
0.00276576 3.30933
0.00267561 3.31033
0.00258546 3.31133
0.0024953 3.31233
0.00240515 3.31333
0.00231499 3.31433
0.00222483 3.31533
0.00213467 3.31633
0.0020445 3.31733
0.00195433 3.31833
0.00186417 3.31933
0.001774 3.32033
0.00168383 3.32133
0.00159365 3.32233
0.00150348 3.32333
0.0014133 3.32433
0.00132313 3.32533
0.00123295 3.32633
0.00114277 3.32733
0.00105259 3.32833
0.000962405 3.32933
0.000872223 3.33033
0.000782039 3.33133
0.000691855 3.33233
0.00060167 3.33333
0.000511485 3.33433
0.000421299 3.33533
0.000331113 3.33633
0.000240926 3.33733
0.000150739 3.33833
6.05515e-05 3.33933
-2.96359e-05 3.34033
-0.000119823 3.34133
-0.000210011 3.34233
-0.000300198 3.34333
-0.000390385 3.34433
-0.000480572 3.34533
-0.000570759 3.34633
-0.000660945 3.34733
-0.00075113 3.34833
-0.000841315 3.34933
-0.0009315 3.35034
-0.00102168 3.35134
-0.00111187 3.35234
-0.00120205 3.35334
-0.00129223 3.35434
-0.00138241 3.35534
-0.00147259 3.35634
-0.00156277 3.35734
-0.00165294 3.35834
-0.00174312 3.35934
-0.00183329 3.36034
-0.00192346 3.36134
-0.00201363 3.36234
-0.0021038 3.36334
-0.00219397 3.36434
-0.00228413 3.36534
-0.0023743 3.36634
-0.00246446 3.36734
-0.00255462 3.36834
-0.00264477 3.36934
-0.00273493 3.37034
-0.00282508 3.37134
-0.00291523 3.37234
-0.00300538 3.37334
-0.00309552 3.37434
-0.00318566 3.37534
-0.0032758 3.37634
-0.00336594 3.37734
-0.00345607 3.37834
-0.0035462 3.37934
-0.00363633 3.38034
-0.00372646 3.38134
-0.00381658 3.38234
-0.00390669 3.38334
-0.00399681 3.38434
-0.00408692 3.38534
-0.00417703 3.38634
-0.00426713 3.38734
-0.00435723 3.38834
-0.00444733 3.38934
-0.00453742 3.39034
-0.00462751 3.39134
-0.0047176 3.39234
-0.00480768 3.39334
-0.00489775 3.39434
-0.00498783 3.39534
-0.0050779 3.39634
-0.00516796 3.39734
-0.00525802 3.39834
-0.00534807 3.39934
-0.00543812 3.40034
-0.00552817 3.40134
-0.00561821 3.40234
-0.00570825 3.40334
-0.00579828 3.40434
-0.0058883 3.40534
-0.00597832 3.40634
-0.00606834 3.40734
-0.00615835 3.40834
-0.00624836 3.40934
-0.00633836 3.41034
-0.00642835 3.41134
-0.00651834 3.41234
-0.00660832 3.41334
-0.0066983 3.41434
-0.00678827 3.41534
-0.00687824 3.41634
-0.00696819 3.41734
-0.00705815 3.41834
-0.0071481 3.41934
-0.00723804 3.42034
-0.00732797 3.42134
-0.0074179 3.42234
-0.00750782 3.42334
-0.00759774 3.42434
-0.00768765 3.42534
-0.00777755 3.42634
-0.00786744 3.42734
-0.00795733 3.42834
-0.00804721 3.42934
-0.00813709 3.43034
-0.00822696 3.43134
-0.00831682 3.43234
-0.00840667 3.43334
-0.00849652 3.43434
-0.00858636 3.43534
-0.00867619 3.43634
-0.00876601 3.43734
-0.00885583 3.43834
-0.00894563 3.43934
-0.00903543 3.44034
-0.00912523 3.44134
-0.00921501 3.44234
-0.00930479 3.44334
-0.00939456 3.44434
-0.00948432 3.44534
-0.00957407 3.44634
-0.00966381 3.44734
-0.00975355 3.44834
-0.00984328 3.44934
-0.00993299 3.45035
-0.0100227 3.45135
-0.0101124 3.45235
-0.0102021 3.45335
-0.0102918 3.45435
-0.0103815 3.45535
-0.0104711 3.45635
-0.0105608 3.45735
-0.0106504 3.45835
-0.0107401 3.45935
-0.0108297 3.46035
-0.0109193 3.46135
-0.0110089 3.46235
-0.0110985 3.46335
-0.0111881 3.46435
-0.0112777 3.46535
-0.0113673 3.46635
-0.0114568 3.46735
-0.0115464 3.46835
-0.0116359 3.46935
-0.0117254 3.47035
-0.011815 3.47135
-0.0119045 3.47235
-0.011994 3.47335
-0.0120835 3.47435
-0.0121729 3.47535
-0.0122624 3.47635
-0.0123519 3.47735
-0.0124413 3.47835
-0.0125307 3.47935
-0.0126202 3.48035
-0.0127096 3.48135
-0.012799 3.48235
-0.0128884 3.48335
-0.0129777 3.48435
-0.0130671 3.48535
-0.0131565 3.48635
-0.0132458 3.48735
-0.0133352 3.48835
-0.0134245 3.48935
-0.0135138 3.49035
-0.0136031 3.49135
-0.0136924 3.49235
-0.0137816 3.49335
-0.0138709 3.49435
-0.0139602 3.49535
-0.0140494 3.49635
-0.0141386 3.49735
-0.0142278 3.49835
-0.014317 3.49935
-0.0144062 3.50035
-0.0144954 3.50135
-0.0145846 3.50235
-0.0146737 3.50335
-0.0147629 3.50435
-0.014852 3.50535
-0.0149411 3.50635
-0.0150302 3.50735
-0.0151193 3.50835
-0.0152083 3.50935
-0.0152974 3.51035
-0.0153865 3.51135
-0.0154755 3.51235
-0.0155645 3.51335
-0.0156535 3.51435
-0.0157425 3.51535
-0.0158315 3.51635
-0.0159204 3.51735
-0.0160094 3.51835
-0.0160983 3.51935
-0.0161873 3.52035
-0.0162762 3.52135
-0.0163651 3.52235
-0.0164539 3.52335
-0.0165428 3.52435
-0.0166317 3.52535
-0.0167205 3.52635
-0.0168093 3.52735
-0.0168981 3.52835
-0.0169869 3.52935
-0.0170757 3.53035
-0.0171644 3.53135
-0.0172532 3.53235
-0.0173419 3.53335
-0.0174306 3.53435
-0.0175193 3.53535
-0.017608 3.53635
-0.0176967 3.53735
-0.0177854 3.53835
-0.017874 3.53935
-0.0179626 3.54035
-0.0180512 3.54135
-0.0181398 3.54235
-0.0182284 3.54335
-0.018317 3.54435
-0.0184055 3.54535
-0.018494 3.54635
-0.0185825 3.54735
-0.018671 3.54835
-0.0187595 3.54935
-0.018848 3.55036
-0.0189364 3.55136
-0.0190249 3.55236
-0.0191133 3.55336
-0.0192017 3.55436
-0.01929 3.55536
-0.0193784 3.55636
-0.0194668 3.55736
-0.0195551 3.55836
-0.0196434 3.55936
-0.0197317 3.56036
-0.01982 3.56136
-0.0199082 3.56236
-0.0199965 3.56336
-0.0200847 3.56436
-0.0201729 3.56536
-0.0202611 3.56636
-0.0203493 3.56736
-0.0204374 3.56836
-0.0205256 3.56936
-0.0206137 3.57036
-0.0207018 3.57136
-0.0207899 3.57236
-0.0208779 3.57336
-0.020966 3.57436
-0.021054 3.57536
-0.021142 3.57636
-0.02123 3.57736
-0.021318 3.57836
-0.0214059 3.57936
-0.0214939 3.58036
-0.0215818 3.58136
-0.0216697 3.58236
-0.0217575 3.58336
-0.0218454 3.58436
-0.0219332 3.58536
-0.0220211 3.58636
-0.0221089 3.58736
-0.0221966 3.58836
-0.0222844 3.58936
-0.0223722 3.59036
-0.0224599 3.59136
-0.0225476 3.59236
-0.0226353 3.59336
-0.0227229 3.59436
-0.0228106 3.59536
-0.0228982 3.59636
-0.0229858 3.59736
-0.0230734 3.59836
-0.0231609 3.59936
-0.0232485 3.60036
-0.023336 3.60136
-0.0234235 3.60236
-0.023511 3.60336
-0.0235985 3.60436
-0.0236859 3.60536
-0.0237733 3.60636
-0.0238607 3.60736
-0.0239481 3.60836
-0.0240355 3.60936
-0.0241228 3.61036
-0.0242101 3.61136
-0.0242974 3.61236
-0.0243847 3.61336
-0.0244719 3.61436
-0.0245591 3.61536
-0.0246464 3.61636
-0.0247335 3.61736
-0.0248207 3.61836
-0.0249078 3.61936
-0.024995 3.62036
-0.0250821 3.62136
-0.0251691 3.62236
-0.0252562 3.62336
-0.0253432 3.62436
-0.0254302 3.62536
-0.0255172 3.62636
-0.0256042 3.62736
-0.0256911 3.62836
-0.0257781 3.62936
-0.025865 3.63036
-0.0259518 3.63136
-0.0260387 3.63236
-0.0261255 3.63336
-0.0262123 3.63436
-0.0262991 3.63536
-0.0263859 3.63636
-0.0264726 3.63736
-0.0265593 3.63836
-0.026646 3.63936
-0.0267327 3.64036
-0.0268193 3.64136
-0.026906 3.64236
-0.0269925 3.64336
-0.0270791 3.64436
-0.0271657 3.64536
-0.0272522 3.64636
-0.0273387 3.64736
-0.0274252 3.64836
-0.0275116 3.64936
-0.0275981 3.65037
-0.0276845 3.65137
-0.0277709 3.65237
-0.0278572 3.65337
-0.0279435 3.65437
-0.0280298 3.65537
-0.0281161 3.65637
-0.0282024 3.65737
-0.0282886 3.65837
-0.0283748 3.65937
-0.028461 3.66037
-0.0285472 3.66137
-0.0286333 3.66237
-0.0287194 3.66337
-0.0288055 3.66437
-0.0288916 3.66537
-0.0289776 3.66637
-0.0290636 3.66737
-0.0291496 3.66837
-0.0292355 3.66937
-0.0293215 3.67037
-0.0294074 3.67137
-0.0294933 3.67237
-0.0295791 3.67337
-0.0296649 3.67437
-0.0297508 3.67537
-0.0298365 3.67637
-0.0299223 3.67737
-0.030008 3.67837
-0.0300937 3.67937
-0.0301794 3.68037
-0.030265 3.68137
-0.0303506 3.68237
-0.0304362 3.68337
-0.0305218 3.68437
-0.0306073 3.68537
-0.0306928 3.68637
-0.0307783 3.68737
-0.0308638 3.68837
-0.0309492 3.68937
-0.0310346 3.69037
-0.03112 3.69137
-0.0312053 3.69237
-0.0312907 3.69337
-0.0313759 3.69437
-0.0314612 3.69537
-0.0315464 3.69637
-0.0316317 3.69737
-0.0317168 3.69837
-0.031802 3.69937
-0.0318871 3.70037
-0.0319722 3.70137
-0.0320573 3.70237
-0.0321423 3.70337
-0.0322273 3.70437
-0.0323123 3.70537
-0.0323973 3.70637
-0.0324822 3.70737
-0.0325671 3.70837
-0.032652 3.70937
-0.0327368 3.71037
-0.0328217 3.71137
-0.0329064 3.71237
-0.0329912 3.71337
-0.0330759 3.71437
-0.0331606 3.71537
-0.0332453 3.71637
-0.0333299 3.71737
-0.0334145 3.71837
-0.0334991 3.71937
-0.0335837 3.72037
-0.0336682 3.72137
-0.0337527 3.72237
-0.0338372 3.72337
-0.0339216 3.72437
-0.034006 3.72537
-0.0340904 3.72637
-0.0341747 3.72737
-0.034259 3.72837
-0.0343433 3.72937
-0.0344276 3.73037
-0.0345118 3.73137
-0.034596 3.73237
-0.0346801 3.73337
-0.0347643 3.73437
-0.0348484 3.73537
-0.0349325 3.73637
-0.0350165 3.73737
-0.0351005 3.73837
-0.0351845 3.73937
-0.0352684 3.74037
-0.0353524 3.74137
-0.0354362 3.74237
-0.0355201 3.74337
-0.0356039 3.74437
-0.0356877 3.74537
-0.0357715 3.74637
-0.0358552 3.74737
-0.0359389 3.74837
-0.0360226 3.74937
-0.0361062 3.75038
-0.0361898 3.75138
-0.0362734 3.75238
-0.0363569 3.75338
-0.0364404 3.75438
-0.0365239 3.75538
-0.0366074 3.75638
-0.0366908 3.75738
-0.0367741 3.75838
-0.0368575 3.75938
-0.0369408 3.76038
-0.0370241 3.76138
-0.0371073 3.76238
-0.0371906 3.76338
-0.0372737 3.76438
-0.0373569 3.76538
-0.03744 3.76638
-0.0375231 3.76738
-0.0376062 3.76838
-0.0376892 3.76938
